hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-06-07 06:00:00,13,11.5,0.0,1.7,85.5,0,0
2026-06-07 07:00:00,30,12.4,0.0,1.2,54.4,0,0
2026-06-07 08:00:00,54,13.7,0.0,1.8,11.7,0,0
2026-06-07 09:00:00,123,15.0,0.0,2.1,0.1,0,0
2026-06-07 10:00:00,196,16.9,0.0,2.4,1.3,0,0
2026-06-07 11:00:00,281,18.7,0.0,2.9,38.3,0,0
2026-06-07 12:00:00,291,20.0,0.0,4.2,97.9,0,0
2026-06-07 13:00:00,316,20.5,0.0,4.7,98.7,0,0
2026-06-07 14:00:00,319,20.5,0.0,5.1,99.7,0,0
2026-06-07 15:00:00,346,20.5,0.0,4.9,88.6,0,0
2026-06-07 16:00:00,354,20.5,0.0,4.7,65.2,0,0
2026-06-07 17:00:00,345,20.4,0.0,5.0,79.9,0,0
2026-06-07 18:00:00,321,20.0,0.0,4.6,81.2,0,0
2026-06-07 19:00:00,293,19.4,0.0,4.2,36.3,0,0
2026-06-07 20:00:00,249,18.6,0.0,4.1,45.1,0,0
2026-06-07 21:00:00,200,17.6,0.0,3.8,23.1,0,0
2026-06-07 22:00:00,169,16.6,0.0,3.5,27.0,0,0
2026-06-07 23:00:00,136,15.7,0.0,3.1,50.8,0,0
2026-06-08 00:00:00,42,14.9,0.0,2.8,63.3,0,0
2026-06-08 01:00:00,0,14.6,0.0,2.6,88.4,0,0
2026-06-08 02:00:00,0,14.4,0.0,2.6,97.7,0,0
2026-06-08 03:00:00,0,14.2,0.0,2.2,94.8,0,0
2026-06-08 04:00:00,0,14.0,0.0,2.1,97.4,0,0
2026-06-08 05:00:00,27,13.9,0.0,2.6,99.8,0,0
2026-06-08 06:00:00,136,14.0,0.0,2.5,99.8,0,0
2026-06-08 07:00:00,475,14.2,0.0,2.3,99.9,0,0
2026-06-08 08:00:00,634,14.6,0.0,2.4,99.9,0,0
2026-06-08 09:00:00,248,15.0,0.0,2.5,99.8,0,0
2026-06-08 10:00:00,164,15.7,0.0,2.8,99.9,0,0
2026-06-08 11:00:00,178,16.6,0.0,3.1,98.2,0,0
2026-06-08 12:00:00,183,17.8,0.0,3.3,97.7,0,0
2026-06-08 13:00:00,211,18.3,0.0,3.9,98.5,0,0
2026-06-08 14:00:00,271,18.4,0.0,4.4,99.0,0,0
2026-06-08 15:00:00,488,18.7,0.0,4.5,94.3,0,0
