hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-08-01 04:00:00,0,9.5,0.0,1.2,64.9,1,0
2026-08-01 05:00:00,7,8.8,0.0,0.8,37.0,1,0
2026-08-01 06:00:00,11,8.8,0.0,0.9,34.5,1,0
2026-08-01 07:00:00,26,10.4,0.0,1.0,0.2,1,0
2026-08-01 08:00:00,59,12.3,0.0,1.5,0.0,1,0
2026-08-01 09:00:00,158,14.3,0.0,2.1,0.0,1,0
2026-08-01 10:00:00,216,16.0,0.0,3.0,0.4,1,0
2026-08-01 11:00:00,284,17.5,0.0,3.4,10.1,1,0
2026-08-01 12:00:00,329,18.9,0.0,4.2,55.2,1,0
2026-08-01 13:00:00,315,20.1,0.0,4.4,54.1,1,0
2026-08-01 14:00:00,320,21.3,0.0,4.5,10.1,1,0
2026-08-01 15:00:00,324,22.0,0.0,4.7,17.3,1,0
2026-08-01 16:00:00,317,21.7,0.0,5.6,41.1,1,0
2026-08-01 17:00:00,306,20.5,0.0,7.2,49.4,1,0
2026-08-01 18:00:00,283,20.1,0.0,6.5,43.2,1,0
2026-08-01 19:00:00,236,19.6,0.0,6.1,74.1,1,0
2026-08-01 20:00:00,189,19.1,0.0,5.5,72.9,1,0
2026-08-01 21:00:00,162,18.0,0.0,5.2,45.2,1,0
2026-08-01 22:00:00,146,16.8,0.0,4.3,31.7,1,0
2026-08-01 23:00:00,163,15.7,0.0,4.3,17.8,1,0
2026-08-02 00:00:00,132,14.5,0.0,3.4,10.4,1,0
2026-08-02 01:00:00,0,13.3,0.0,2.1,11.9,1,0
2026-08-02 02:00:00,0,11.9,0.0,1.0,4.5,1,0
2026-08-02 03:00:00,0,11.1,0.0,0.8,13.0,1,0
2026-08-02 04:00:00,0,10.7,0.0,0.9,2.9,1,0
2026-08-02 05:00:00,8,10.2,0.0,0.9,22.0,1,0
2026-08-02 06:00:00,9,10.5,0.0,1.0,40.0,1,0
2026-08-02 07:00:00,20,12.2,0.0,1.0,83.4,1,0
2026-08-02 08:00:00,40,13.3,0.0,2.1,58.3,1,0
2026-08-02 09:00:00,104,14.7,0.0,2.7,26.8,1,0
2026-08-02 10:00:00,138,16.6,0.0,3.7,79.2,1,0
2026-08-02 11:00:00,214,17.6,0.0,4.1,63.7,1,0
2026-08-02 12:00:00,277,18.6,0.0,4.5,16.5,1,0
2026-08-02 13:00:00,281,19.6,0.0,3.9,58.3,1,0
2026-08-02 14:00:00,273,19.8,0.0,4.4,82.6,1,0
2026-08-02 15:00:00,271,20.1,0.0,5.3,76.6,1,0
2026-08-02 16:00:00,267,20.8,0.0,4.9,72.9,1,0
2026-08-02 17:00:00,273,21.0,0.0,4.8,55.8,1,0
2026-08-02 18:00:00,260,20.7,0.0,5.4,33.6,1,0
2026-08-02 19:00:00,243,19.8,0.0,5.7,0.4,1,0
2026-08-02 20:00:00,207,19.0,0.0,5.4,0.9,1,0
2026-08-02 21:00:00,157,17.8,0.0,5.3,0.2,1,0
2026-08-02 22:00:00,124,16.1,0.0,3.7,0.0,1,0
2026-08-02 23:00:00,91,14.4,0.0,2.9,0.0,1,0
2026-08-03 00:00:00,47,12.7,0.0,1.9,0.0,1,0
2026-08-03 01:00:00,0,11.2,0.0,1.4,0.0,1,0
2026-08-03 02:00:00,0,10.3,0.0,1.4,0.0,1,0
2026-08-03 03:00:00,0,9.4,0.0,1.3,0.1,1,0
2026-08-03 04:00:00,0,8.8,0.0,1.4,0.4,1,0
2026-08-03 05:00:00,22,8.1,0.0,1.2,0.2,1,0
2026-08-03 06:00:00,114,8.4,0.0,1.2,0.1,1,0
2026-08-03 07:00:00,378,10.9,0.0,0.7,0.4,1,0
2026-08-03 08:00:00,518,13.0,0.0,2.3,0.6,1,0
2026-08-03 09:00:00,250,14.316666666666666,0.0,2.433333333333333,15.733333333333334,1,0
2026-08-03 10:00:00,199,15.633333333333333,0.0,2.5666666666666664,30.86666666666667,1,0
2026-08-03 11:00:00,225,16.95,0.0,2.7,46.00000000000001,1,0
2026-08-03 12:00:00,235,18.266666666666666,0.0,2.8333333333333335,61.13333333333334,1,0
2026-08-03 13:00:00,259,19.583333333333332,0.0,2.966666666666667,76.26666666666667,1,0
2026-08-03 14:00:00,324,20.9,0.0,3.1,91.4,1,0
2026-08-03 15:00:00,522,20.53333333333333,0.0,3.1833333333333336,88.33333333333334,1,0
2026-08-03 16:00:00,620,20.166666666666664,0.0,3.2666666666666666,85.26666666666667,1,0
2026-08-03 17:00:00,520,19.799999999999997,0.0,3.35,82.2,1,0
2026-08-03 18:00:00,413,19.433333333333334,0.0,3.4333333333333336,79.13333333333334,1,0
2026-08-03 19:00:00,341,19.066666666666666,0.0,3.5166666666666666,76.06666666666666,1,0
2026-08-03 20:00:00,282,18.7,0.0,3.6,73.0,1,0
2026-08-03 21:00:00,223,17.883333333333333,0.0,3.2,75.75,1,0
2026-08-03 22:00:00,162,17.066666666666666,0.0,2.8,78.5,1,0
2026-08-03 23:00:00,116,16.25,0.0,2.4,81.25,1,0
2026-08-04 00:00:00,62,15.433333333333334,0.0,1.9999999999999998,84.0,1,0
2026-08-04 01:00:00,0,14.616666666666667,0.0,1.5999999999999996,86.75,1,0
2026-08-04 02:00:00,0,13.8,0.0,1.2,89.5,1,0
2026-08-04 03:00:00,0,14.05,0.0,1.2,90.8,1,0
2026-08-04 04:00:00,0,14.3,0.0,1.2,92.1,1,0
2026-08-04 05:00:00,29,14.55,0.0,1.2,93.4,1,0
2026-08-04 06:00:00,115,14.8,0.0,1.2,94.7,1,0
2026-08-04 07:00:00,422,15.05,0.0,1.2,96.0,1,0
2026-08-04 08:00:00,577,15.3,0.0,1.2,97.3,1,0
2026-08-04 09:00:00,199,16.083333333333336,0.2833333333333333,1.3833333333333333,97.36666666666666,1,0
2026-08-04 10:00:00,110,16.866666666666667,0.5666666666666667,1.5666666666666664,97.43333333333334,1,0
2026-08-04 11:00:00,113,17.65,0.85,1.75,97.5,1,0
2026-08-04 12:00:00,135,18.433333333333334,1.1333333333333333,1.9333333333333331,97.56666666666666,1,0
2026-08-04 13:00:00,150,19.21666666666667,1.4166666666666665,2.1166666666666663,97.63333333333334,1,0
2026-08-04 14:00:00,199,20.0,1.7,2.3,97.7,1,0
2026-08-04 15:00:00,344,19.366666666666667,1.8166666666666667,2.283333333333333,98.08333333333334,1,0
2026-08-04 16:00:00,354,18.733333333333334,1.9333333333333333,2.2666666666666666,98.46666666666667,1,0
2026-08-04 17:00:00,281,18.099999999999998,2.05,2.25,98.85,1,0
2026-08-04 18:00:00,212,17.466666666666665,2.1666666666666665,2.2333333333333334,99.23333333333333,1,0
2026-08-04 19:00:00,128,16.833333333333332,2.283333333333333,2.216666666666667,99.61666666666667,1,0
2026-08-04 20:00:00,106,16.2,2.4,2.2,100.0,1,0
2026-08-04 21:00:00,95,15.899999999999999,2.3666666666666667,2.166666666666667,100.0,1,0
2026-08-04 22:00:00,85,15.6,2.3333333333333335,2.1333333333333333,100.0,1,0
2026-08-04 23:00:00,67,15.3,2.3,2.1,100.0,1,0
2026-08-05 00:00:00,36,15.0,2.2666666666666666,2.066666666666667,100.0,1,0
2026-08-05 01:00:00,0,14.7,2.2333333333333334,2.033333333333333,100.0,1,0
2026-08-05 02:00:00,0,14.4,2.2,2.0,100.0,1,0
2026-08-05 03:00:00,0,14.5,1.8333333333333335,2.0166666666666666,100.0,1,0
2026-08-05 04:00:00,0,14.6,1.4666666666666668,2.033333333333333,100.0,1,0
2026-08-05 05:00:00,14,14.7,1.1,2.05,100.0,1,0
2026-08-05 06:00:00,89,14.8,0.7333333333333334,2.066666666666667,100.0,1,0
2026-08-05 07:00:00,305,14.9,0.3666666666666667,2.0833333333333335,100.0,1,0
2026-08-05 08:00:00,553,15.0,0.0,2.1,100.0,1,0
2026-08-05 09:00:00,283,15.85,0.0,2.0833333333333335,99.8,1,0
2026-08-05 10:00:00,219,16.7,0.0,2.066666666666667,99.6,1,0
2026-08-05 11:00:00,230,17.55,0.0,2.05,99.4,1,0
2026-08-05 12:00:00,243,18.400000000000002,0.0,2.033333333333333,99.2,1,0
2026-08-05 13:00:00,263,19.25,0.0,2.0166666666666666,99.0,1,0
2026-08-05 14:00:00,333,20.1,0.0,2.0,98.8,1,0
2026-08-05 15:00:00,472,19.900000000000002,0.3666666666666667,2.0,93.01666666666667,1,0
2026-08-05 16:00:00,509,19.7,0.7333333333333334,2.0,87.23333333333333,1,0
2026-08-05 17:00:00,468,19.5,1.1,2.0,81.44999999999999,1,0
2026-08-05 18:00:00,353,19.3,1.4666666666666668,2.0,75.66666666666666,1,0
2026-08-05 19:00:00,273,19.099999999999998,1.8333333333333335,2.0,69.88333333333333,1,0
2026-08-05 20:00:00,233,18.9,2.2,2.0,64.1,1,0
2026-08-05 21:00:00,195,18.383333333333333,1.8333333333333335,2.0666666666666664,70.08333333333333,1,0
2026-08-05 22:00:00,149,17.866666666666667,1.4666666666666668,2.1333333333333333,76.06666666666666,1,0
2026-08-05 23:00:00,123,17.35,1.1,2.2,82.05,1,0
2026-08-06 00:00:00,64,16.833333333333332,0.7333333333333334,2.2666666666666666,88.03333333333333,1,0
2026-08-06 01:00:00,0,16.316666666666666,0.3666666666666667,2.333333333333333,94.01666666666667,1,0
2026-08-06 02:00:00,0,15.8,0.0,2.4,100.0,1,0
2026-08-06 03:00:00,0,15.783333333333333,0.0,2.533333333333333,96.55,1,0
2026-08-06 04:00:00,0,15.766666666666667,0.0,2.6666666666666665,93.1,1,0
2026-08-06 05:00:00,44,15.75,0.0,2.8,89.65,1,0
2026-08-06 06:00:00,135,15.733333333333333,0.0,2.9333333333333336,86.2,1,0
2026-08-06 07:00:00,456,15.716666666666667,0.0,3.066666666666667,82.75,1,0
2026-08-06 08:00:00,610,15.7,0.0,3.2,79.3,1,0
2026-08-06 09:00:00,230,16.383333333333333,0.5499999999999999,3.2666666666666666,78.31666666666666,1,0
2026-08-06 10:00:00,145,17.066666666666666,1.0999999999999999,3.3333333333333335,77.33333333333333,1,0
2026-08-06 11:00:00,157,17.75,1.6499999999999997,3.4000000000000004,76.35,1,0
2026-08-06 12:00:00,189,18.433333333333334,2.1999999999999997,3.466666666666667,75.36666666666667,1,0
2026-08-06 13:00:00,208,19.116666666666667,2.7499999999999996,3.533333333333333,74.38333333333334,1,0
2026-08-06 14:00:00,261,19.8,3.3,3.6,73.4,1,0
2026-08-06 15:00:00,458,19.433333333333334,2.75,3.416666666666667,71.31666666666668,1,0
2026-08-06 16:00:00,461,19.066666666666666,2.2,3.2333333333333334,69.23333333333333,1,0
2026-08-06 17:00:00,453,18.700000000000003,1.6500000000000001,3.05,67.15,1,0
2026-08-06 18:00:00,333,18.333333333333336,1.1,2.8666666666666667,65.06666666666666,1,0
2026-08-06 19:00:00,269,17.96666666666667,0.5500000000000003,2.6833333333333336,62.983333333333334,1,0
2026-08-06 20:00:00,275,17.6,0.0,2.5,60.9,1,0
2026-08-06 21:00:00,242,16.866666666666667,0.0,2.6,54.0,1,0
2026-08-06 22:00:00,208,16.133333333333333,0.0,2.7,47.1,1,0
2026-08-06 23:00:00,176,15.4,0.0,2.8,40.2,1,0
2026-08-07 00:00:00,98,14.666666666666666,0.0,2.9,33.3,1,0
2026-08-07 01:00:00,0,13.933333333333334,0.0,3.0,26.400000000000006,1,0
2026-08-07 02:00:00,0,13.2,0.0,3.1,19.5,1,0
2026-08-07 03:00:00,0,13.283333333333333,0.0,3.066666666666667,21.066666666666666,1,0
2026-08-07 04:00:00,0,13.366666666666665,0.0,3.033333333333333,22.633333333333333,1,0
2026-08-07 05:00:00,31,13.45,0.0,3.0,24.2,1,0
2026-08-07 06:00:00,117,13.533333333333333,0.0,2.966666666666667,25.766666666666666,1,0
2026-08-07 07:00:00,395,13.616666666666665,0.0,2.933333333333333,27.333333333333332,1,0
2026-08-07 08:00:00,539,13.7,0.0,2.9,28.9,1,0
2026-08-07 09:00:00,288,14.716666666666667,0.0,2.8666666666666667,34.233333333333334,1,0
2026-08-07 10:00:00,237,15.733333333333333,0.0,2.8333333333333335,39.56666666666666,1,0
2026-08-07 11:00:00,260,16.75,0.0,2.8,44.9,1,0
