hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-06-27 05:00:00,32,16.3,0.0,0.7,59.4,1,0
2026-06-27 06:00:00,41,17.1,0.0,0.4,45.9,1,0
2026-06-27 07:00:00,62,18.0,0.0,0.3,28.3,1,0
2026-06-27 08:00:00,93,19.3,0.0,0.6,14.4,1,0
2026-06-27 09:00:00,198,20.7,0.0,0.9,38.6,1,0
2026-06-27 10:00:00,260,21.7,0.0,0.8,17.0,1,0
2026-06-27 11:00:00,338,23.1,0.0,0.8,35.1,1,0
2026-06-27 12:00:00,352,24.7,0.0,1.4,91.3,1,0
2026-06-27 13:00:00,386,26.0,0.0,1.9,78.9,1,0
2026-06-27 14:00:00,369,26.4,0.0,2.0,93.2,1,0
2026-06-27 15:00:00,396,27.1,0.0,2.0,23.7,1,0
2026-06-27 16:00:00,400,27.9,0.0,3.7,1.8,1,0
2026-06-27 17:00:00,398,28.0,0.0,4.3,0.3,1,0
2026-06-27 18:00:00,368,27.7,0.0,4.2,6.0,1,0
2026-06-27 19:00:00,319,27.2,0.0,4.1,3.6,1,0
2026-06-27 20:00:00,275,26.5,0.0,3.7,63.3,1,0
2026-06-27 21:00:00,218,25.0,0.0,3.0,97.7,1,0
2026-06-27 22:00:00,217,24.0,0.0,3.3,70.6,1,0
2026-06-27 23:00:00,232,22.7,0.0,3.4,74.4,1,0
2026-06-28 00:00:00,187,21.7,0.0,3.2,72.4,1,0
2026-06-28 01:00:00,0,20.9,0.0,3.1,95.5,1,0
2026-06-28 02:00:00,0,20.2,0.0,2.3,94.2,1,0
2026-06-28 03:00:00,0,19.4,0.0,2.0,93.6,1,0
2026-06-28 04:00:00,0,18.3,0.0,1.7,9.8,1,0
2026-06-28 05:00:00,29,18.0,0.0,1.0,99.8,1,0
2026-06-28 06:00:00,35,18.8,0.0,1.2,100.0,1,0
2026-06-28 07:00:00,43,19.3,0.0,1.4,100.0,1,0
2026-06-28 08:00:00,56,19.8,0.0,0.4,100.0,1,0
2026-06-28 09:00:00,116,20.4,0.0,2.4,100.0,1,0
2026-06-28 10:00:00,169,20.9,0.0,3.4,100.0,1,0
2026-06-28 11:00:00,249,21.1,0.0,3.0,83.1,1,0
2026-06-28 12:00:00,300,22.2,0.0,2.2,14.6,1,0
2026-06-28 13:00:00,327,24.1,0.0,2.3,0.0,1,0
2026-06-28 14:00:00,347,25.3,0.0,3.5,0.0,1,0
2026-06-28 15:00:00,364,26.2,0.0,4.0,0.0,1,0
2026-06-28 16:00:00,372,26.4,0.0,4.4,0.0,1,0
2026-06-28 17:00:00,366,26.0,0.0,4.7,0.0,1,0
2026-06-28 18:00:00,346,25.5,0.0,4.5,0.0,1,0
2026-06-28 19:00:00,294,25.0,0.0,4.4,0.0,1,0
2026-06-28 20:00:00,266,23.6,0.0,4.5,0.0,1,0
2026-06-28 21:00:00,213,22.6,0.0,3.4,0.0,1,0
2026-06-28 22:00:00,177,21.8,0.0,3.5,0.6,1,0
2026-06-28 23:00:00,161,20.9,0.0,2.8,2.3,1,0
2026-06-29 00:00:00,85,20.2,0.0,2.8,8.4,1,0
2026-06-29 01:00:00,0,19.7,0.0,2.6,16.6,1,0
2026-06-29 02:00:00,0,19.2,0.0,2.2,18.8,1,0
2026-06-29 03:00:00,0,18.5,0.0,1.9,21.2,1,0
2026-06-29 04:00:00,0,17.9,0.0,2.0,21.2,1,0
2026-06-29 05:00:00,49,17.8,0.0,2.0,42.9,1,0
2026-06-29 06:00:00,134,18.1,0.0,2.8,77.1,1,0
2026-06-29 07:00:00,449,18.4,0.0,2.6,79.7,1,0
2026-06-29 08:00:00,601,19.5,0.0,1.8,91.2,1,0
2026-06-29 09:00:00,277,20.0,0.0,1.2,10.8,1,0
2026-06-29 10:00:00,210,22.4,0.0,2.6,5.5,1,0
2026-06-29 11:00:00,237,23.9,0.0,4.8,8.5,1,0
2026-06-29 12:00:00,250,24.7,0.0,4.4,0.9,1,0
2026-06-29 13:00:00,274,25.3,0.0,4.9,0.1,1,0
2026-06-29 14:00:00,334,25.7,0.0,5.1,0.0,1,0
2026-06-29 15:00:00,574,25.466666666666665,0.0,4.966666666666667,1.3,1,0
2026-06-29 16:00:00,721,25.233333333333334,0.0,4.833333333333333,2.6,1,0
2026-06-29 17:00:00,596,25.0,0.0,4.699999999999999,3.9,1,0
2026-06-29 18:00:00,484,24.766666666666666,0.0,4.566666666666666,5.2,1,0
2026-06-29 19:00:00,379,24.533333333333335,0.0,4.433333333333334,6.5,1,0
2026-06-29 20:00:00,346,24.3,0.0,4.3,7.8,1,0
2026-06-29 21:00:00,301,22.933333333333334,0.0,4.05,6.633333333333333,1,0
2026-06-29 22:00:00,241,21.566666666666666,0.0,3.8,5.466666666666667,1,0
2026-06-29 23:00:00,201,20.200000000000003,0.0,3.55,4.3,1,0
2026-06-30 00:00:00,90,18.833333333333336,0.0,3.3,3.133333333333333,1,0
2026-06-30 01:00:00,0,17.46666666666667,0.0,3.05,1.966666666666666,1,0
2026-06-30 02:00:00,0,16.1,0.0,2.8,0.8,1,0
