hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-06-05 05:00:00,2,12.9,0.5,2.1,100.0,0,0
2026-06-05 06:00:00,69,12.8,0.1,3.5,100.0,0,0
2026-06-05 07:00:00,416,12.7,0.0,3.6,100.0,0,0
2026-06-05 08:00:00,590,12.9,0.0,3.4,98.8,0,0
2026-06-05 09:00:00,219,13.1,0.1,3.2,97.1,0,0
2026-06-05 10:00:00,120,13.9,0.3,3.8,99.2,0,0
2026-06-05 11:00:00,125,14.2,0.2,5.2,97.6,0,0
2026-06-05 12:00:00,179,14.5,0.0,5.3,98.3,0,0
2026-06-05 13:00:00,207,14.1,0.0,5.9,99.8,0,0
2026-06-05 14:00:00,257,14.3,0.0,5.2,97.8,0,0
2026-06-05 15:00:00,424,14.6,0.0,4.6,98.2,0,0
2026-06-05 16:00:00,525,14.8,0.0,5.3,99.3,0,0
2026-06-05 17:00:00,433,15.1,0.0,4.4,93.5,0,0
2026-06-05 18:00:00,342,15.2,0.0,5.4,96.9,0,0
2026-06-05 19:00:00,230,14.8,0.0,5.3,98.3,0,0
2026-06-05 20:00:00,182,14.2,0.0,5.0,99.7,0,0
2026-06-05 21:00:00,174,13.8,0.0,3.7,96.4,0,0
2026-06-05 22:00:00,161,13.6,0.0,3.4,99.3,0,0
2026-06-05 23:00:00,152,13.4,0.0,3.1,99.3,0,0
2026-06-06 00:00:00,140,13.2,0.0,3.1,100.0,0,0
2026-06-06 01:00:00,0,13.1,0.0,2.1,100.0,0,0
2026-06-06 02:00:00,0,12.9,0.0,2.0,99.6,0,0
2026-06-06 03:00:00,0,12.8,0.0,1.7,99.6,0,0
2026-06-06 04:00:00,0,12.7,0.0,1.7,99.0,0,0
2026-06-06 05:00:00,14,12.6,0.0,1.6,96.4,0,0
2026-06-06 06:00:00,18,12.8,0.0,1.7,97.8,0,0
2026-06-06 07:00:00,38,13.1,0.0,1.5,98.9,0,0
2026-06-06 08:00:00,77,13.8,0.0,1.1,88.5,0,0
2026-06-06 09:00:00,164,14.5,0.0,1.5,85.6,0,0
2026-06-06 10:00:00,223,15.4,0.0,1.4,89.2,0,0
2026-06-06 11:00:00,279,16.2,0.0,1.0,80.9,0,0
2026-06-06 12:00:00,341,17.3,0.0,1.7,73.2,0,0
2026-06-06 13:00:00,368,18.2,0.0,2.2,75.3,0,0
2026-06-06 14:00:00,383,18.8,0.0,2.3,66.9,0,0
2026-06-06 15:00:00,390,19.2,0.0,2.9,60.5,0,0
2026-06-06 16:00:00,388,19.0,0.0,4.3,55.2,0,0
2026-06-06 17:00:00,385,19.1,0.0,4.5,31.6,0,0
2026-06-06 18:00:00,355,18.3,0.0,4.4,20.7,0,0
2026-06-06 19:00:00,295,17.4,0.0,4.4,7.0,0,0
2026-06-06 20:00:00,227,16.5,0.0,3.9,5.2,0,0
2026-06-06 21:00:00,185,15.6,0.0,3.4,2.0,0,0
2026-06-06 22:00:00,171,14.5,0.0,3.3,1.1,0,0
2026-06-06 23:00:00,183,13.4,0.0,3.0,2.8,0,0
2026-06-07 00:00:00,153,12.5,0.0,2.6,10.2,0,0
2026-06-07 01:00:00,0,11.7,0.0,2.2,26.8,0,0
2026-06-07 02:00:00,0,11.1,0.0,2.1,39.5,0,0
2026-06-07 03:00:00,0,10.5,0.0,1.8,44.5,0,0
2026-06-07 04:00:00,0,10.2,0.0,1.3,54.4,0,0
2026-06-07 05:00:00,12,10.6,0.0,1.0,64.0,0,0
2026-06-07 06:00:00,15,11.3,0.0,1.2,58.6,0,0
2026-06-07 07:00:00,29,12.0,0.0,1.0,41.4,0,0
2026-06-07 08:00:00,52,13.0,0.0,1.3,6.1,0,0
2026-06-07 09:00:00,119,14.2,0.0,1.7,0.6,0,0
2026-06-07 10:00:00,180,15.3,0.0,2.0,8.2,0,0
2026-06-07 11:00:00,251,16.7,0.0,2.1,39.2,0,0
2026-06-07 12:00:00,297,17.9,0.0,4.5,64.8,0,0
2026-06-07 13:00:00,303,17.9,0.0,4.4,87.3,0,0
2026-06-07 14:00:00,286,17.9,0.0,3.6,99.3,0,0
2026-06-07 15:00:00,300,17.849999999999998,0.0,3.5,93.3,0,0
2026-06-07 16:00:00,310,17.8,0.0,3.4,87.3,0,0
2026-06-07 17:00:00,311,17.75,0.0,3.3,81.3,0,0
2026-06-07 18:00:00,291,17.7,0.0,3.2,75.3,0,0
2026-06-07 19:00:00,263,17.650000000000002,0.0,3.1,69.3,0,0
2026-06-07 20:00:00,232,17.6,0.0,3.0,63.3,0,0
2026-06-07 21:00:00,181,16.85,0.0,2.8333333333333335,65.76666666666667,0,0
2026-06-07 22:00:00,153,16.1,0.0,2.6666666666666665,68.23333333333333,0,0
2026-06-07 23:00:00,129,15.350000000000001,0.0,2.5,70.69999999999999,0,0
