hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-07-25 04:00:00,0,15.0,0.0,2.3,100.0,1,0
2026-07-25 05:00:00,14,14.9,0.0,2.3,100.0,1,0
2026-07-25 06:00:00,16,14.4,0.0,2.4,100.0,1,0
2026-07-25 07:00:00,34,14.5,0.0,2.5,100.0,1,0
2026-07-25 08:00:00,62,14.7,0.0,2.7,100.0,1,0
2026-07-25 09:00:00,123,14.9,0.0,3.3,99.9,1,0
2026-07-25 10:00:00,182,15.3,0.0,3.3,100.0,1,0
2026-07-25 11:00:00,119,16.0,0.6,3.3,100.0,1,0
2026-07-25 12:00:00,119,16.1,0.3,3.6,100.0,1,0
2026-07-25 13:00:00,209,15.8,0.0,4.0,100.0,1,0
2026-07-25 14:00:00,257,16.1,0.0,4.8,100.0,1,0
2026-07-25 15:00:00,258,16.0,0.0,5.3,100.0,1,0
2026-07-25 16:00:00,200,15.9,0.1,5.1,100.0,1,0
2026-07-25 17:00:00,139,16.0,0.3,6.1,100.0,1,0
2026-07-25 18:00:00,107,16.0,1.0,6.8,100.0,1,0
2026-07-25 19:00:00,83,15.3,2.2,5.4,100.0,1,0
2026-07-25 20:00:00,82,14.7,0.2,5.6,100.0,1,0
2026-07-25 21:00:00,108,14.7,0.0,4.4,99.9,1,0
2026-07-25 22:00:00,137,14.6,0.0,3.8,91.3,1,0
2026-07-25 23:00:00,161,14.3,0.0,3.5,72.6,1,0
2026-07-26 00:00:00,128,13.7,0.0,3.1,44.7,1,0
2026-07-26 01:00:00,0,12.5,0.0,2.7,17.2,1,0
2026-07-26 02:00:00,0,11.2,0.0,2.4,4.6,1,0
2026-07-26 03:00:00,0,10.1,0.0,2.2,1.0,1,0
2026-07-26 04:00:00,0,9.5,0.0,1.1,0.5,1,0
2026-07-26 05:00:00,13,9.0,0.0,1.1,0.8,1,0
2026-07-26 06:00:00,13,9.3,0.0,0.8,0.8,1,0
2026-07-26 07:00:00,28,10.7,0.0,1.1,1.7,1,0
2026-07-26 08:00:00,44,11.8,0.0,1.8,15.5,1,0
2026-07-26 09:00:00,96,13.0,0.0,2.0,16.9,1,0
2026-07-26 10:00:00,154,14.8,0.0,2.7,4.3,1,0
2026-07-26 11:00:00,210,16.5,0.0,3.5,2.7,1,0
2026-07-26 12:00:00,276,18.0,0.0,3.9,38.7,1,0
2026-07-26 13:00:00,304,18.9,0.0,4.0,67.1,1,0
2026-07-26 14:00:00,292,19.1,0.0,4.0,90.1,1,0
2026-07-26 15:00:00,292,19.1,0.0,3.6,91.9,1,0
2026-07-26 16:00:00,305,19.1,0.0,2.8,83.9,1,0
2026-07-26 17:00:00,300,19.3,0.0,2.8,88.1,1,0
2026-07-26 18:00:00,284,19.1,0.0,3.7,79.4,1,0
2026-07-26 19:00:00,246,19.2,0.0,3.0,81.2,1,0
2026-07-26 20:00:00,215,18.8,0.0,4.2,75.8,1,0
2026-07-26 21:00:00,170,17.6,0.0,2.9,53.2,1,0
2026-07-26 22:00:00,134,15.9,0.0,1.2,47.3,1,0
2026-07-26 23:00:00,111,14.1,0.0,1.4,30.2,1,0
2026-07-27 00:00:00,43,12.6,0.0,1.2,6.0,1,0
2026-07-27 01:00:00,0,11.5,0.0,1.0,0.0,1,0
2026-07-27 02:00:00,0,10.5,0.0,0.8,0.1,1,0
2026-07-27 03:00:00,0,10.3,0.0,0.8,1.2,1,0
2026-07-27 04:00:00,0,9.9,0.0,1.1,2.1,1,0
2026-07-27 05:00:00,19,9.1,0.0,1.4,2.3,1,0
2026-07-27 06:00:00,87,9.6,0.0,1.8,22.1,1,0
2026-07-27 07:00:00,276,11.0,0.0,0.7,30.4,1,0
2026-07-27 08:00:00,360,12.6,0.0,1.7,55.5,1,0
2026-07-27 09:00:00,218,14.0,0.0,2.0666666666666664,55.75,1,0
2026-07-27 10:00:00,188,15.4,0.0,2.4333333333333336,56.0,1,0
2026-07-27 11:00:00,215,16.8,0.0,2.8,56.25,1,0
2026-07-27 12:00:00,227,18.2,0.0,3.166666666666667,56.5,1,0
2026-07-27 13:00:00,258,19.6,0.0,3.533333333333333,56.75,1,0
2026-07-27 14:00:00,328,21.0,0.0,3.9,57.0,1,0
2026-07-27 15:00:00,461,20.683333333333334,0.0,4.0,50.5,1,0
