hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-04-14 23:00:00,42,6.8,0.9,4.0,100.0,0,0
2026-04-15 00:00:00,9,6.0,0.4,1.9,100.0,0,0
2026-04-15 01:00:00,0,6.0,0.4,3.2,100.0,0,0
2026-04-15 02:00:00,0,5.9,0.1,3.1,99.7,0,0
2026-04-15 03:00:00,0,5.8,0.3,3.8,99.9,0,0
2026-04-15 04:00:00,0,5.6,0.1,4.4,100.0,0,0
2026-04-15 05:00:00,0,5.5,0.1,5.0,100.0,0,0
2026-04-15 06:00:00,65,5.4,0.0,5.5,99.9,0,0
2026-04-15 07:00:00,252,5.4,0.0,5.2,98.3,0,0
2026-04-15 08:00:00,312,5.9,0.0,4.7,98.2,0,0
2026-04-15 09:00:00,116,6.2,0.0,4.6,100.0,0,0
2026-04-15 10:00:00,70,6.9,0.0,4.1,99.8,0,0
2026-04-15 11:00:00,78,8.1,0.0,3.8,99.4,0,0
2026-04-15 12:00:00,92,9.4,0.0,3.4,98.4,0,0
2026-04-15 13:00:00,93,10.2,0.0,3.5,94.6,0,0
2026-04-15 14:00:00,138,11.4,0.0,3.4,79.2,0,0
2026-04-15 15:00:00,242,11.8,0.0,3.3,97.8,0,0
2026-04-15 16:00:00,379,12.0,0.0,3.4,99.4,0,0
2026-04-15 17:00:00,325,11.9,0.0,2.4,89.2,0,0
2026-04-15 18:00:00,266,12.5,0.0,1.9,67.8,0,0
2026-04-15 19:00:00,178,11.7,0.0,1.7,90.9,0,0
2026-04-15 20:00:00,137,10.3,0.0,1.6,75.0,0,0
2026-04-15 21:00:00,107,8.8,0.0,2.0,87.5,0,0
2026-04-15 22:00:00,74,8.1,0.0,2.4,77.4,0,0
2026-04-15 23:00:00,46,7.4,0.0,2.7,78.9,0,0
2026-04-16 00:00:00,15,7.1,0.0,2.4,90.9,0,0
2026-04-16 01:00:00,0,6.7,0.0,3.0,50.3,0,0
2026-04-16 02:00:00,0,6.2,0.0,4.0,20.3,0,0
2026-04-16 03:00:00,0,5.8,0.0,3.4,32.5,0,0
2026-04-16 04:00:00,0,5.3,0.0,3.0,20.2,0,0
2026-04-16 05:00:00,3,5.0,0.0,2.9,26.4,0,0
2026-04-16 06:00:00,70,4.5,0.0,3.2,44.1,0,0
2026-04-16 07:00:00,293,4.5,0.0,3.4,79.4,0,0
2026-04-16 08:00:00,363,5.1,0.0,2.8,76.5,0,0
2026-04-16 09:00:00,135,6.4,0.0,2.8,62.5,0,0
2026-04-16 10:00:00,98,7.6,0.0,1.8,59.0,0,0
2026-04-16 11:00:00,116,9.1,0.0,1.5,29.4,0,0
2026-04-16 12:00:00,118,10.6,0.0,1.5,11.0,0,0
2026-04-16 13:00:00,128,11.6,0.0,1.4,13.5,0,0
2026-04-16 14:00:00,164,12.6,0.0,2.1,52.3,0,0
2026-04-16 15:00:00,296,13.0,0.0,1.9,88.5,0,0
2026-04-16 16:00:00,436,13.3,0.0,2.0,97.3,0,0
2026-04-16 17:00:00,344,13.4,0.0,2.2,99.7,0,0
2026-04-16 18:00:00,286,12.9,0.0,2.1,100.0,0,0
2026-04-16 19:00:00,211,12.1,0.0,2.2,100.0,0,0
2026-04-16 20:00:00,149,10.7,0.0,1.8,99.4,0,0
2026-04-16 21:00:00,115,9.3,0.0,0.8,98.2,0,0
2026-04-16 22:00:00,93,8.3,0.0,0.7,99.1,0,0
2026-04-16 23:00:00,65,7.6,0.0,1.1,99.9,0,0
2026-04-17 00:00:00,32,7.1,0.0,0.9,100.0,0,0
2026-04-17 01:00:00,0,6.9,0.0,0.8,99.9,0,0
2026-04-17 02:00:00,0,6.8,0.0,0.6,99.7,0,0
2026-04-17 03:00:00,0,6.4,0.0,0.8,99.9,0,0
2026-04-17 04:00:00,0,6.2,0.0,1.1,99.7,0,0
2026-04-17 05:00:00,8,5.8,0.0,0.9,99.2,0,0
2026-04-17 06:00:00,70,5.6,0.0,1.4,99.9,0,0
2026-04-17 07:00:00,291,5.6,0.0,1.5,99.5,0,0
2026-04-17 08:00:00,347,6.5,0.0,1.3,95.2,0,0
