hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-08-13 04:00:00,0,13.5,0.0,0.8,14.1,1,0
2026-08-13 05:00:00,42,13.4,0.0,0.8,38.5,1,0
2026-08-13 06:00:00,147,13.8,0.0,1.0,84.7,1,0
2026-08-13 07:00:00,518,14.2,0.0,1.1,94.1,1,0
2026-08-13 08:00:00,712,14.5,0.0,1.1,82.7,1,0
2026-08-13 09:00:00,297,15.6,0.0,1.1,99.7,1,0
2026-08-13 10:00:00,229,17.6,0.0,1.3,97.5,1,0
2026-08-13 11:00:00,254,19.4,0.0,1.8,99.5,1,0
2026-08-13 12:00:00,272,21.6,0.0,1.7,99.1,1,0
2026-08-13 13:00:00,317,23.1,0.0,2.0,82.9,1,0
2026-08-13 14:00:00,385,23.9,0.0,2.4,86.4,1,0
2026-08-13 15:00:00,617,23.8,0.0,3.6,99.2,1,0
2026-08-13 16:00:00,781,23.4,0.0,4.3,99.8,1,0
2026-08-13 17:00:00,620,22.6,0.0,4.3,100.0,1,0
2026-08-13 18:00:00,457,22.2,0.0,4.2,94.5,1,0
2026-08-13 19:00:00,321,21.4,0.0,4.0,97.5,1,0
2026-08-13 20:00:00,316,20.2,0.0,3.8,86.2,1,0
2026-08-13 21:00:00,244,19.0,0.0,3.4,93.4,1,0
2026-08-13 22:00:00,197,18.0,0.0,3.0,97.0,1,0
2026-08-13 23:00:00,159,17.4,0.0,2.9,96.5,1,0
2026-08-14 00:00:00,87,16.9,0.0,2.7,85.9,1,0
2026-08-14 01:00:00,0,16.5,0.0,2.2,96.0,1,0
2026-08-14 02:00:00,0,16.2,0.0,2.2,99.8,1,0
2026-08-14 03:00:00,0,16.1,0.0,2.0,99.8,1,0
2026-08-14 04:00:00,0,16.0,0.0,1.7,100.0,1,0
2026-08-14 05:00:00,36,15.8,0.0,1.7,93.4,1,0
2026-08-14 06:00:00,134,15.6,0.0,1.7,92.9,1,0
2026-08-14 07:00:00,472,16.0,0.0,1.6,96.1,1,0
2026-08-14 08:00:00,634,16.5,0.0,1.4,96.6,1,0
2026-08-14 09:00:00,289,16.9,0.0,1.6,100.0,1,0
2026-08-14 10:00:00,231,17.5,0.0,1.4,99.7,1,0
2026-08-14 11:00:00,260,18.5,0.0,1.7,100.0,1,0
2026-08-14 12:00:00,273,19.8,0.0,1.5,99.9,1,0
2026-08-14 13:00:00,320,20.9,0.0,1.3,96.5,1,0
2026-08-14 14:00:00,392,21.6,0.0,1.1,100.0,1,0
2026-08-14 15:00:00,596,21.2,0.0,1.8,100.0,1,0
2026-08-14 16:00:00,668,20.6,0.0,2.9,100.0,1,0
2026-08-14 17:00:00,555,19.6,0.0,2.3,100.0,1,0
2026-08-14 18:00:00,409,19.5,0.0,2.4,99.4,1,0
2026-08-14 19:00:00,337,19.3,0.0,2.0,72.4,1,0
2026-08-14 20:00:00,271,19.0,0.0,2.4,79.9,1,0
2026-08-14 21:00:00,217,18.4,0.0,2.0,93.2,1,0
2026-08-14 22:00:00,207,17.5,0.0,1.6,71.2,1,0
2026-08-14 23:00:00,199,17.1,0.0,1.2,68.6,1,0
2026-08-15 00:00:00,158,16.5,0.0,0.5,71.6,1,0
2026-08-15 01:00:00,0,15.9,0.0,1.3,67.8,1,0
2026-08-15 02:00:00,0,15.6,0.0,1.2,90.3,1,0
2026-08-15 03:00:00,0,15.5,0.0,1.5,80.8,1,0
2026-08-15 04:00:00,0,15.2,0.0,1.7,52.5,1,0
2026-08-15 05:00:00,22,14.7,0.0,1.7,61.4,1,0
2026-08-15 06:00:00,23,14.3,0.0,2.0,79.3,1,0
2026-08-15 07:00:00,45,14.9,0.0,1.5,74.3,1,0
2026-08-15 08:00:00,85,16.6,0.0,0.9,56.5,1,0
