hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-05-13 05:00:00,29,7.5,0.0,2.3,97.0,0,0
2026-05-13 06:00:00,130,7.4,0.0,0.8,98.0,0,0
2026-05-13 07:00:00,459,7.7,0.0,0.9,97.4,0,0
2026-05-13 08:00:00,553,8.6,0.0,1.7,94.1,0,0
2026-05-13 09:00:00,247,9.9,0.0,2.0,72.5,0,0
2026-05-13 10:00:00,175,11.3,0.0,2.2,80.4,0,0
2026-05-13 11:00:00,170,12.3,0.0,2.2,99.6,0,0
2026-05-13 12:00:00,169,12.3,0.0,2.9,100.0,0,0
2026-05-13 13:00:00,173,12.7,0.0,3.1,100.0,0,0
2026-05-13 14:00:00,215,12.8,0.0,3.1,100.0,0,0
2026-05-13 15:00:00,392,12.6,0.0,2.9,100.0,0,0
2026-05-13 16:00:00,577,12.0,0.0,2.8,100.0,0,0
2026-05-13 17:00:00,354,11.5,0.2,2.1,100.0,0,0
2026-05-13 18:00:00,296,10.3,0.1,2.1,100.0,0,0
2026-05-13 19:00:00,190,9.1,0.2,2.9,100.0,0,0
2026-05-13 20:00:00,145,8.3,0.2,3.1,100.0,0,0
2026-05-13 21:00:00,118,7.5,0.2,3.7,100.0,0,0
2026-05-13 22:00:00,101,7.1,0.2,4.2,100.0,0,0
2026-05-13 23:00:00,73,6.8,0.2,4.0,100.0,0,0
2026-05-14 00:00:00,31,6.5,0.3,4.6,100.0,0,1
2026-05-14 01:00:00,0,6.2,0.6,4.7,100.0,0,1
2026-05-14 02:00:00,0,5.8,0.8,4.6,100.0,0,1
2026-05-14 03:00:00,0,5.5,0.8,4.2,100.0,0,1
2026-05-14 04:00:00,0,5.3,0.8,3.5,100.0,0,1
2026-05-14 05:00:00,0,5.2,1.0,2.6,100.0,0,1
2026-05-14 06:00:00,15,5.0,1.2,2.3,100.0,0,1
2026-05-14 07:00:00,5,4.7,0.9,2.3,100.0,0,1
2026-05-14 08:00:00,20,4.6,0.6,2.2,100.0,0,1
2026-05-14 09:00:00,76,4.7,0.4,2.1,100.0,0,1
2026-05-14 10:00:00,69,4.8,0.4,2.7,100.0,0,1
2026-05-14 11:00:00,76,4.7,0.4,3.0,100.0,0,1
2026-05-14 12:00:00,77,4.8,0.5,3.2,100.0,0,1
2026-05-14 13:00:00,80,4.8,0.5,3.3,100.0,0,1
2026-05-14 14:00:00,87,4.7,0.5,3.3,100.0,0,1
2026-05-14 15:00:00,128,4.6,0.5,3.7,100.0,0,1
2026-05-14 16:00:00,133,4.7,0.7,3.6,100.0,0,1
2026-05-14 17:00:00,113,4.9,1.0,3.6,100.0,0,1
2026-05-14 18:00:00,111,4.5,1.1,4.0,100.0,0,1
2026-05-14 19:00:00,89,4.7,1.4,4.2,100.0,0,1
2026-05-14 20:00:00,77,5.0,1.6,4.1,100.0,0,1
2026-05-14 21:00:00,68,5.6,1.3,4.4,100.0,0,1
2026-05-14 22:00:00,63,6.6,1.1,4.1,100.0,0,1
2026-05-14 23:00:00,50,7.1,1.1,4.4,100.0,0,1
2026-05-15 00:00:00,20,6.9,0.3,4.5,100.0,0,0
2026-05-15 01:00:00,0,6.8,0.0,4.1,100.0,0,0
2026-05-15 02:00:00,0,6.9,0.1,4.7,99.4,0,0
2026-05-15 03:00:00,0,6.9,0.1,3.9,99.3,0,0
2026-05-15 04:00:00,0,6.8,0.0,3.8,98.6,0,0
2026-05-15 05:00:00,2,6.8,0.4,4.8,100.0,0,0
2026-05-15 06:00:00,72,6.8,0.1,3.6,100.0,0,0
2026-05-15 07:00:00,264,6.9,0.2,4.1,100.0,0,0
2026-05-15 08:00:00,288,7.3,0.3,5.1,100.0,0,0
2026-05-15 09:00:00,200,7.8,0.1,4.4,83.5,0,0
2026-05-15 10:00:00,109,8.3,0.3,4.4,100.0,0,0
2026-05-15 11:00:00,87,8.9,0.5,5.8,100.0,0,0
2026-05-15 12:00:00,98,9.5,0.3,4.7,100.0,0,0
2026-05-15 13:00:00,158,10.0,0.0,4.1,99.3,0,0
2026-05-15 14:00:00,240,10.9,0.0,5.0,98.7,0,0
2026-05-15 15:00:00,371,10.633333333333333,0.0,4.533333333333333,93.05,0,0
2026-05-15 16:00:00,494,10.366666666666667,0.0,4.066666666666666,87.4,0,0
2026-05-15 17:00:00,400,10.100000000000001,0.0,3.6,81.75,0,0
2026-05-15 18:00:00,328,9.833333333333334,0.0,3.1333333333333333,76.1,0,0
2026-05-15 19:00:00,239,9.566666666666666,0.0,2.666666666666667,70.44999999999999,0,0
2026-05-15 20:00:00,183,9.3,0.0,2.2,64.8,0,0
2026-05-15 21:00:00,153,8.600000000000001,0.0,2.2333333333333334,62.46666666666666,0,0
2026-05-15 22:00:00,134,7.9,0.0,2.2666666666666666,60.13333333333333,0,0
2026-05-15 23:00:00,115,7.2,0.0,2.3000000000000003,57.8,0,0
2026-05-16 00:00:00,82,6.5,0.0,2.3333333333333335,55.46666666666666,0,0
2026-05-16 01:00:00,0,5.8,0.0,2.3666666666666667,53.133333333333326,0,0
2026-05-16 02:00:00,0,5.1,0.0,2.4,50.8,0,0
2026-05-16 03:00:00,0,5.699999999999999,0.41666666666666663,2.3833333333333333,51.38333333333333,0,0
2026-05-16 04:00:00,0,6.3,0.8333333333333333,2.3666666666666667,51.96666666666666,0,0
2026-05-16 05:00:00,0,6.8999999999999995,1.25,2.3499999999999996,52.55,0,0
2026-05-16 06:00:00,0,7.5,1.6666666666666665,2.333333333333333,53.13333333333333,0,0
2026-05-16 07:00:00,29,8.1,2.083333333333333,2.3166666666666664,53.71666666666666,0,0
2026-05-16 08:00:00,53,8.7,2.5,2.3,54.3,0,0
2026-05-16 09:00:00,104,9.25,2.5166666666666666,2.25,61.46666666666666,0,0
2026-05-16 10:00:00,139,9.799999999999999,2.533333333333333,2.1999999999999997,68.63333333333333,0,0
2026-05-16 11:00:00,182,10.35,2.55,2.15,75.8,0,0
2026-05-16 12:00:00,195,10.9,2.566666666666667,2.1,82.96666666666667,0,0
2026-05-16 13:00:00,154,11.45,2.5833333333333335,2.05,90.13333333333333,0,0
2026-05-16 14:00:00,112,12.0,2.6,2.0,97.3,0,0
2026-05-16 15:00:00,153,11.633333333333333,2.166666666666667,2.0,93.71666666666667,0,0
2026-05-16 16:00:00,164,11.266666666666667,1.7333333333333334,2.0,90.13333333333333,0,0
2026-05-16 17:00:00,207,10.9,1.3,2.0,86.55,0,0
2026-05-16 18:00:00,189,10.533333333333333,0.8666666666666669,2.0,82.96666666666667,0,0
2026-05-16 19:00:00,133,10.166666666666668,0.43333333333333357,2.0,79.38333333333333,0,0
2026-05-16 20:00:00,123,9.8,0.0,2.0,75.8,0,0
2026-05-16 21:00:00,98,9.35,0.31666666666666665,1.9333333333333333,78.26666666666667,0,0
2026-05-16 22:00:00,74,8.9,0.6333333333333333,1.8666666666666667,80.73333333333333,0,0
2026-05-16 23:00:00,84,8.45,0.95,1.8,83.19999999999999,0,0
2026-05-17 00:00:00,65,8.0,1.2666666666666666,1.7333333333333334,85.66666666666666,0,1
2026-05-17 01:00:00,0,7.55,1.5833333333333333,1.6666666666666667,88.13333333333333,0,1
2026-05-17 02:00:00,0,7.1,1.9,1.6,90.6,0,1
2026-05-17 03:00:00,0,7.366666666666666,1.9,1.6500000000000001,91.0,0,1
2026-05-17 04:00:00,0,7.633333333333333,1.9,1.7,91.39999999999999,0,1
2026-05-17 05:00:00,0,7.8999999999999995,1.9,1.75,91.8,0,1
2026-05-17 06:00:00,0,8.166666666666666,1.9,1.8,92.2,0,1
2026-05-17 07:00:00,10,8.433333333333334,1.9,1.8499999999999999,92.6,0,1
2026-05-17 08:00:00,20,8.7,1.9,1.9,93.0,0,1
2026-05-17 09:00:00,38,9.2,1.5833333333333333,2.1333333333333333,91.7,0,1
2026-05-17 10:00:00,66,9.7,1.2666666666666666,2.3666666666666667,90.4,0,1
2026-05-17 11:00:00,126,10.2,0.95,2.5999999999999996,89.1,0,1
2026-05-17 12:00:00,141,10.7,0.6333333333333333,2.833333333333333,87.8,0,1
2026-05-17 13:00:00,158,11.2,0.31666666666666665,3.0666666666666664,86.5,0,1
2026-05-17 14:00:00,212,11.7,0.0,3.3,85.2,0,1
2026-05-17 15:00:00,238,11.6,0.0,3.3499999999999996,74.0,0,1
2026-05-17 16:00:00,235,11.5,0.0,3.4,62.8,0,1
2026-05-17 17:00:00,230,11.399999999999999,0.0,3.45,51.6,0,1
2026-05-17 18:00:00,203,11.299999999999999,0.0,3.5,40.4,0,1
