hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-04-18 04:00:00,0,6.5,0.0,1.4,100.0,0,0
2026-04-18 05:00:00,7,6.6,0.0,1.5,100.0,0,0
2026-04-18 06:00:00,12,6.6,0.0,1.8,100.0,0,0
2026-04-18 07:00:00,29,7.1,0.0,1.7,100.0,0,0
2026-04-18 08:00:00,60,8.1,0.0,1.5,100.0,0,0
2026-04-18 09:00:00,111,9.0,0.0,1.9,100.0,0,0
2026-04-18 10:00:00,148,10.0,0.0,1.9,100.0,0,0
2026-04-18 11:00:00,195,11.1,0.0,1.6,100.0,0,0
2026-04-18 12:00:00,223,11.7,0.0,1.6,100.0,0,0
2026-04-18 13:00:00,230,12.1,0.0,1.7,100.0,0,0
2026-04-18 14:00:00,231,12.1,0.0,1.5,100.0,0,0
2026-04-18 15:00:00,227,12.3,0.0,1.0,100.0,0,0
2026-04-18 16:00:00,216,12.3,0.0,1.0,100.0,0,0
2026-04-18 17:00:00,212,11.9,0.0,1.2,100.0,0,0
2026-04-18 18:00:00,181,11.5,0.0,1.1,100.0,0,0
2026-04-18 19:00:00,104,11.1,0.1,0.5,100.0,0,0
2026-04-18 20:00:00,62,10.2,0.2,0.8,100.0,0,0
2026-04-18 21:00:00,46,9.0,0.7,0.8,100.0,0,0
2026-04-18 22:00:00,46,8.6,0.5,1.0,100.0,0,0
2026-04-18 23:00:00,52,8.3,0.5,1.0,100.0,0,0
2026-04-19 00:00:00,43,8.0,0.8,0.7,100.0,0,0
2026-04-19 01:00:00,0,7.9,1.1,0.6,100.0,0,0
2026-04-19 02:00:00,0,7.8,1.1,1.0,100.0,0,0
2026-04-19 03:00:00,0,7.7,0.7,2.8,100.0,0,0
2026-04-19 04:00:00,0,7.6,1.3,3.2,100.0,0,0
2026-04-19 05:00:00,0,7.1,1.6,4.1,100.0,0,0
2026-04-19 06:00:00,0,6.9,1.6,4.7,100.0,0,0
2026-04-19 07:00:00,8,7.1,1.1,4.4,100.0,0,0
2026-04-19 08:00:00,18,7.2,1.0,6.2,100.0,0,0
2026-04-19 09:00:00,36,7.1,1.0,6.0,100.0,0,0
2026-04-19 10:00:00,40,6.9,0.9,4.9,100.0,0,0
2026-04-19 11:00:00,68,7.0,0.6,5.8,100.0,0,0
2026-04-19 12:00:00,75,7.3,0.4,5.6,100.0,0,0
2026-04-19 13:00:00,82,7.4,0.2,4.6,100.0,0,0
2026-04-19 14:00:00,84,7.7,0.2,3.5,100.0,0,0
2026-04-19 15:00:00,93,8.1,0.2,2.4,100.0,0,0
2026-04-19 16:00:00,109,8.3,0.1,1.2,100.0,0,0
2026-04-19 17:00:00,129,8.5,0.0,1.7,100.0,0,0
2026-04-19 18:00:00,130,8.8,0.0,1.7,100.0,0,0
2026-04-19 19:00:00,104,8.7,0.0,1.9,99.9,0,0
2026-04-19 20:00:00,69,8.1,0.0,2.2,98.9,0,0
2026-04-19 21:00:00,63,7.0,0.0,1.3,95.4,0,0
2026-04-19 22:00:00,48,6.2,0.0,2.6,90.1,0,0
2026-04-19 23:00:00,28,5.3,0.0,2.9,53.6,0,0
2026-04-20 00:00:00,15,4.4,0.0,3.0,11.2,0,0
2026-04-20 01:00:00,0,3.7,0.0,3.3,5.7,0,0
2026-04-20 02:00:00,0,2.9,0.0,3.9,2.7,0,0
2026-04-20 03:00:00,0,2.3,0.0,2.7,9.6,0,0
2026-04-20 04:00:00,0,2.1,0.0,3.5,5.6,0,0
2026-04-20 05:00:00,17,1.8,0.0,4.0,4.8,0,0
2026-04-20 06:00:00,89,1.6,0.0,4.6,4.0,0,0
2026-04-20 07:00:00,367,2.2,0.0,4.6,0.1,0,0
2026-04-20 08:00:00,445,3.8,0.0,4.4,0.0,0,0
2026-04-20 09:00:00,173,5.449999999999999,0.0,4.0,0.0,0,0
2026-04-20 10:00:00,111,7.1,0.0,3.6,0.0,0,0
2026-04-20 11:00:00,117,8.75,0.0,3.2,0.0,0,0
2026-04-20 12:00:00,131,10.399999999999999,0.0,2.8,0.0,0,0
2026-04-20 13:00:00,145,12.049999999999997,0.0,2.4,0.0,0,0
2026-04-20 14:00:00,195,13.7,0.0,2.0,0.0,0,0
2026-04-20 15:00:00,370,13.45,0.0,1.9333333333333333,0.0,0,0
2026-04-20 16:00:00,547,13.2,0.0,1.8666666666666667,0.0,0,0
2026-04-20 17:00:00,451,12.95,0.0,1.8,0.0,0,0
2026-04-20 18:00:00,361,12.7,0.0,1.7333333333333334,0.0,0,0
2026-04-20 19:00:00,249,12.45,0.0,1.6666666666666667,0.0,0,0
2026-04-20 20:00:00,217,12.2,0.0,1.6,0.0,0,0
2026-04-20 21:00:00,171,11.283333333333333,0.0,1.8,0.0,0,0
2026-04-20 22:00:00,123,10.366666666666665,0.0,2.0,0.0,0,0
2026-04-20 23:00:00,65,9.45,0.0,2.2,0.0,0,0
2026-04-21 00:00:00,21,8.533333333333333,0.0,2.4,0.0,0,0
2026-04-21 01:00:00,0,7.616666666666666,0.0,2.5999999999999996,0.0,0,0
2026-04-21 02:00:00,0,6.7,0.0,2.8,0.0,0,0
2026-04-21 03:00:00,0,7.183333333333334,0.0,2.7666666666666666,0.0,0,0
2026-04-21 04:00:00,0,7.666666666666667,0.0,2.7333333333333334,0.0,0,0
2026-04-21 05:00:00,27,8.15,0.0,2.6999999999999997,0.0,0,0
2026-04-21 06:00:00,114,8.633333333333333,0.0,2.6666666666666665,0.0,0,0
2026-04-21 07:00:00,448,9.116666666666667,0.0,2.6333333333333333,0.0,0,0
2026-04-21 08:00:00,565,9.6,0.0,2.6,0.0,0,0
2026-04-21 09:00:00,219,11.116666666666667,0.0,2.7666666666666666,0.0,0,0
2026-04-21 10:00:00,145,12.633333333333333,0.0,2.9333333333333336,0.0,0,0
2026-04-21 11:00:00,161,14.149999999999999,0.0,3.1,0.0,0,0
2026-04-21 12:00:00,165,15.666666666666666,0.0,3.2666666666666666,0.0,0,0
2026-04-21 13:00:00,183,17.183333333333334,0.0,3.4333333333333336,0.0,0,0
2026-04-21 14:00:00,247,18.7,0.0,3.6,0.0,0,0
2026-04-21 15:00:00,420,18.116666666666667,0.0,3.416666666666667,0.0,0,0
2026-04-21 16:00:00,593,17.53333333333333,0.0,3.2333333333333334,0.0,0,0
2026-04-21 17:00:00,489,16.95,0.0,3.05,0.0,0,0
2026-04-21 18:00:00,395,16.366666666666667,0.0,2.8666666666666667,0.0,0,0
2026-04-21 19:00:00,285,15.783333333333331,0.0,2.6833333333333336,0.0,0,0
2026-04-21 20:00:00,239,15.2,0.0,2.5,0.0,0,0
2026-04-21 21:00:00,194,13.833333333333332,0.0,2.466666666666667,1.6999999999999997,0,0
2026-04-21 22:00:00,146,12.466666666666667,0.0,2.433333333333333,3.3999999999999995,0,0
2026-04-21 23:00:00,92,11.1,0.0,2.4,5.1,0,0
2026-04-22 00:00:00,27,9.733333333333334,0.0,2.3666666666666667,6.799999999999999,0,0
2026-04-22 01:00:00,0,8.366666666666667,0.0,2.333333333333333,8.5,0,0
2026-04-22 02:00:00,0,7.0,0.0,2.3,10.2,0,0
2026-04-22 03:00:00,0,7.2,0.0,2.1666666666666665,18.2,0,0
2026-04-22 04:00:00,0,7.3999999999999995,0.0,2.033333333333333,26.2,0,0
2026-04-22 05:00:00,28,7.6,0.0,1.9,34.2,0,0
2026-04-22 06:00:00,116,7.8,0.0,1.7666666666666666,42.2,0,0
2026-04-22 07:00:00,443,7.999999999999999,0.0,1.6333333333333333,50.2,0,0
2026-04-22 08:00:00,527,8.2,0.0,1.5,58.2,0,0
2026-04-22 09:00:00,213,9.866666666666665,0.0,1.6666666666666667,63.733333333333334,0,0
2026-04-22 10:00:00,147,11.533333333333331,0.0,1.8333333333333333,69.26666666666667,0,0
2026-04-22 11:00:00,157,13.2,0.0,2.0,74.80000000000001,0,0
2026-04-22 12:00:00,170,14.866666666666665,0.0,2.1666666666666665,80.33333333333334,0,0
2026-04-22 13:00:00,186,16.53333333333333,0.0,2.333333333333333,85.86666666666667,0,0
2026-04-22 14:00:00,239,18.2,0.0,2.5,91.4,0,0
2026-04-22 15:00:00,419,17.616666666666667,0.0,2.5166666666666666,89.7,0,0
2026-04-22 16:00:00,589,17.03333333333333,0.0,2.533333333333333,88.0,0,0
2026-04-22 17:00:00,475,16.45,0.0,2.55,86.30000000000001,0,0
2026-04-22 18:00:00,393,15.866666666666665,0.0,2.566666666666667,84.60000000000001,0,0
2026-04-22 19:00:00,264,15.283333333333331,0.0,2.5833333333333335,82.9,0,0
2026-04-22 20:00:00,232,14.7,0.0,2.6,81.2,0,0
2026-04-22 21:00:00,185,13.483333333333333,0.0,2.6,78.86666666666667,0,0
2026-04-22 22:00:00,148,12.266666666666666,0.0,2.6,76.53333333333333,0,0
2026-04-22 23:00:00,100,11.05,0.0,2.6,74.2,0,0
2026-04-23 00:00:00,35,9.833333333333332,0.0,2.6,71.86666666666667,0,0
2026-04-23 01:00:00,0,8.616666666666667,0.0,2.6,69.53333333333333,0,0
2026-04-23 02:00:00,0,7.4,0.0,2.6,67.2,0,0
2026-04-23 03:00:00,0,7.616666666666667,0.0,2.466666666666667,58.93333333333334,0,0
2026-04-23 04:00:00,0,7.833333333333333,0.0,2.3333333333333335,50.66666666666667,0,0
2026-04-23 05:00:00,28,8.05,0.0,2.2,42.400000000000006,0,0
2026-04-23 06:00:00,115,8.266666666666666,0.0,2.0666666666666664,34.13333333333333,0,0
2026-04-23 07:00:00,446,8.483333333333333,0.0,1.9333333333333333,25.866666666666667,0,0
2026-04-23 08:00:00,533,8.7,0.0,1.8,17.6,0,0
2026-04-23 09:00:00,221,10.083333333333332,0.0,1.9666666666666668,18.700000000000003,0,0
2026-04-23 10:00:00,155,11.466666666666667,0.0,2.1333333333333333,19.8,0,0
2026-04-23 11:00:00,163,12.85,0.0,2.3,20.9,0,0
2026-04-23 12:00:00,175,14.233333333333334,0.0,2.466666666666667,22.0,0,0
2026-04-23 13:00:00,185,15.616666666666667,0.0,2.6333333333333333,23.1,0,0
2026-04-23 14:00:00,241,17.0,0.0,2.8,24.2,0,0
2026-04-23 15:00:00,424,16.666666666666668,0.0,2.6666666666666665,23.95,0,0
2026-04-23 16:00:00,583,16.333333333333332,0.0,2.533333333333333,23.7,0,0
2026-04-23 17:00:00,470,16.0,0.0,2.4,23.45,0,0
2026-04-23 18:00:00,387,15.666666666666666,0.0,2.2666666666666666,23.2,0,0
2026-04-23 19:00:00,274,15.333333333333334,0.0,2.1333333333333333,22.95,0,0
2026-04-23 20:00:00,238,15.0,0.0,2.0,22.7,0,0
2026-04-23 21:00:00,194,13.65,0.0,1.9833333333333334,21.066666666666666,0,0
2026-04-23 22:00:00,151,12.3,0.0,1.9666666666666666,19.433333333333334,0,0
2026-04-23 23:00:00,104,10.95,0.0,1.95,17.8,0,0
2026-04-24 00:00:00,42,9.6,0.0,1.9333333333333333,16.166666666666668,0,0
2026-04-24 01:00:00,0,8.25,0.0,1.9166666666666665,14.533333333333333,0,0
2026-04-24 02:00:00,0,6.9,0.0,1.9,12.9,0,0
2026-04-24 03:00:00,0,7.2,0.0,1.8499999999999999,15.566666666666666,0,0
2026-04-24 04:00:00,0,7.5,0.0,1.8,18.233333333333334,0,0
2026-04-24 05:00:00,24,7.8,0.0,1.75,20.9,0,0
2026-04-24 06:00:00,104,8.1,0.0,1.7,23.566666666666663,0,0
2026-04-24 07:00:00,420,8.399999999999999,0.0,1.6500000000000001,26.23333333333333,0,0
2026-04-24 08:00:00,507,8.7,0.0,1.6,28.9,0,0
2026-04-24 09:00:00,224,9.75,0.0,1.9333333333333333,35.93333333333333,0,0
2026-04-24 10:00:00,160,10.799999999999999,0.0,2.2666666666666666,42.96666666666667,0,0
2026-04-24 11:00:00,172,11.85,0.0,2.6,50.0,0,0
2026-04-24 12:00:00,180,12.899999999999999,0.0,2.9333333333333336,57.03333333333333,0,0
2026-04-24 13:00:00,198,13.95,0.0,3.2666666666666666,64.06666666666666,0,0
2026-04-24 14:00:00,250,15.0,0.0,3.6,71.1,0,0
2026-04-24 15:00:00,398,14.383333333333333,0.0,3.7,67.96666666666667,0,0
2026-04-24 16:00:00,523,13.766666666666667,0.0,3.8000000000000003,64.83333333333333,0,0
2026-04-24 17:00:00,430,13.15,0.0,3.9000000000000004,61.699999999999996,0,0
2026-04-24 18:00:00,342,12.533333333333335,0.0,4.0,58.56666666666666,0,0
2026-04-24 19:00:00,234,11.916666666666668,0.0,4.1000000000000005,55.43333333333333,0,0
2026-04-24 20:00:00,180,11.3,0.0,4.2,52.3,0,0
2026-04-24 21:00:00,140,10.183333333333334,0.0,4.216666666666667,48.666666666666664,0,0
2026-04-24 22:00:00,118,9.066666666666666,0.0,4.233333333333333,45.03333333333333,0,0
2026-04-24 23:00:00,98,7.950000000000001,0.0,4.25,41.4,0,0
2026-04-25 00:00:00,83,6.833333333333334,0.0,4.266666666666667,37.766666666666666,0,0
2026-04-25 01:00:00,0,5.716666666666667,0.0,4.283333333333333,34.13333333333333,0,0
2026-04-25 02:00:00,0,4.6,0.0,4.3,30.5,0,0
2026-04-25 03:00:00,0,4.683333333333333,0.0,4.25,26.583333333333332,0,0
2026-04-25 04:00:00,0,4.766666666666667,0.0,4.2,22.666666666666664,0,0
2026-04-25 05:00:00,14,4.85,0.0,4.15,18.75,0,0
2026-04-25 06:00:00,15,4.933333333333333,0.0,4.1,14.833333333333332,0,0
2026-04-25 07:00:00,36,5.016666666666667,0.0,4.05,10.916666666666664,0,0
2026-04-25 08:00:00,61,5.1,0.0,4.0,7.0,0,0
2026-04-25 09:00:00,112,5.8,0.0,4.15,18.4,0,0
2026-04-25 10:00:00,161,6.5,0.0,4.3,29.8,0,0
2026-04-25 11:00:00,225,7.2,0.0,4.45,41.2,0,0
2026-04-25 12:00:00,255,7.9,0.0,4.6000000000000005,52.6,0,0
2026-04-25 13:00:00,257,8.600000000000001,0.0,4.75,64.0,0,0
2026-04-25 14:00:00,256,9.3,0.0,4.9,75.4,0,0
