hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-05-06 04:00:00,0,0.2,0.0,1.3,0.0,0,0
2026-05-06 05:00:00,28,-0.3,0.0,1.1,0.0,0,0
2026-05-06 06:00:00,122,0.0,0.0,1.1,0.0,0,0
2026-05-06 07:00:00,430,2.1,0.0,0.6,0.0,0,0
2026-05-06 08:00:00,544,4.3,0.0,0.6,0.0,0,0
2026-05-06 09:00:00,228,5.8,0.0,1.6,0.0,0,0
2026-05-06 10:00:00,155,7.3,0.0,2.2,0.1,0,0
2026-05-06 11:00:00,161,8.8,0.0,2.6,1.8,0,0
2026-05-06 12:00:00,168,10.0,0.0,2.9,0.9,0,0
2026-05-06 13:00:00,180,11.1,0.0,3.3,0.4,0,0
2026-05-06 14:00:00,225,12.0,0.0,3.7,6.9,0,0
2026-05-06 15:00:00,409,12.6,0.0,3.6,22.1,0,0
2026-05-06 16:00:00,601,12.7,0.0,3.1,31.3,0,0
2026-05-06 17:00:00,499,12.7,0.0,2.3,34.1,0,0
2026-05-06 18:00:00,398,12.6,0.0,1.8,43.1,0,0
2026-05-06 19:00:00,295,12.0,0.0,2.4,54.5,0,0
2026-05-06 20:00:00,238,11.2,0.0,2.0,66.1,0,0
2026-05-06 21:00:00,186,10.1,0.0,1.1,78.7,0,0
2026-05-06 22:00:00,149,8.7,0.0,1.8,59.6,0,0
2026-05-06 23:00:00,99,7.3,0.0,2.8,33.0,0,0
2026-05-07 00:00:00,36,6.3,0.0,3.7,17.8,0,0
2026-05-07 01:00:00,0,5.5,0.0,2.9,6.3,0,0
2026-05-07 02:00:00,0,4.9,0.0,4.5,12.5,0,0
2026-05-07 03:00:00,0,4.7,0.0,4.3,31.8,0,0
2026-05-07 04:00:00,0,4.5,0.0,4.2,26.8,0,0
2026-05-07 05:00:00,30,4.0,0.0,3.9,7.2,0,0
2026-05-07 06:00:00,123,4.2,0.0,3.7,1.5,0,0
2026-05-07 07:00:00,464,5.3,0.0,3.1,2.3,0,0
2026-05-07 08:00:00,567,6.8,0.0,2.1,17.4,0,0
2026-05-07 09:00:00,232,8.5,0.0,1.7,50.2,0,0
2026-05-07 10:00:00,167,9.9,0.0,1.6,64.3,0,0
2026-05-07 11:00:00,184,11.1,0.0,1.0,60.3,0,0
2026-05-07 12:00:00,189,12.2,0.0,1.6,30.7,0,0
2026-05-07 13:00:00,196,13.3,0.0,3.0,27.4,0,0
2026-05-07 14:00:00,247,13.9,0.0,4.1,5.8,0,0
2026-05-07 15:00:00,425,14.4,0.0,3.6,0.3,0,0
2026-05-07 16:00:00,618,14.6,0.0,3.1,0.2,0,0
2026-05-07 17:00:00,514,14.6,0.0,2.9,2.0,0,0
2026-05-07 18:00:00,408,14.4,0.0,2.5,47.9,0,0
2026-05-07 19:00:00,305,13.9,0.0,1.9,43.6,0,0
2026-05-07 20:00:00,252,12.9,0.0,1.5,10.5,0,0
2026-05-07 21:00:00,203,11.3,0.0,1.4,2.8,0,0
2026-05-07 22:00:00,159,9.6,0.0,2.6,16.4,0,0
2026-05-07 23:00:00,107,8.2,0.0,1.0,29.1,0,0
2026-05-08 00:00:00,44,7.0,0.0,1.5,11.3,0,0
2026-05-08 01:00:00,0,6.0,0.0,1.5,3.2,0,0
2026-05-08 02:00:00,0,5.4,0.0,1.5,7.9,0,0
2026-05-08 03:00:00,0,4.9,0.0,1.9,10.9,0,0
2026-05-08 04:00:00,0,4.7,0.0,1.5,17.8,0,0
2026-05-08 05:00:00,26,4.3,0.0,1.0,19.3,0,0
2026-05-08 06:00:00,113,4.6,0.0,1.1,39.3,0,0
2026-05-08 07:00:00,440,6.4,0.0,1.2,67.8,0,0
