hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-07-24 04:00:00,0,12.0,0.0,1.1,59.3,1,0
2026-07-24 05:00:00,10,11.5,0.0,1.2,34.9,1,0
2026-07-24 06:00:00,68,12.2,0.0,1.3,29.3,1,0
2026-07-24 07:00:00,227,14.3,0.0,1.5,29.8,1,0
2026-07-24 08:00:00,308,16.2,0.0,1.8,50.2,1,0
2026-07-24 09:00:00,229,18.2,0.0,2.2,52.3,1,0
2026-07-24 10:00:00,229,19.8,0.0,2.2,70.4,1,0
2026-07-24 11:00:00,265,21.0,0.0,2.4,70.7,1,0
2026-07-24 12:00:00,285,22.3,0.0,3.4,25.9,1,0
2026-07-24 13:00:00,316,23.5,0.0,3.3,49.7,1,0
2026-07-24 14:00:00,337,23.8,0.0,3.7,94.2,1,0
2026-07-24 15:00:00,420,23.8,0.0,3.2,99.5,1,0
2026-07-24 16:00:00,432,23.6,0.0,3.0,94.7,1,0
2026-07-24 17:00:00,400,23.1,0.0,3.4,86.4,1,0
2026-07-24 18:00:00,337,22.5,0.0,3.7,62.3,1,0
2026-07-24 19:00:00,282,22.1,0.0,3.3,69.8,1,0
2026-07-24 20:00:00,217,21.1,0.0,2.8,59.2,1,0
2026-07-24 21:00:00,192,20.1,0.0,2.3,35.0,1,0
2026-07-24 22:00:00,179,18.9,0.0,2.6,51.4,1,0
2026-07-24 23:00:00,146,18.1,0.0,1.9,92.9,1,0
2026-07-25 00:00:00,118,17.8,0.0,2.0,98.4,1,0
2026-07-25 01:00:00,0,17.4,0.0,1.7,99.6,1,0
2026-07-25 02:00:00,0,17.0,0.0,1.5,99.8,1,0
2026-07-25 03:00:00,0,16.6,0.0,1.5,99.7,1,0
2026-07-25 04:00:00,0,16.1,0.0,1.4,99.9,1,0
2026-07-25 05:00:00,14,15.9,0.0,1.9,100.0,1,0
2026-07-25 06:00:00,19,16.0,0.0,3.2,100.0,1,0
2026-07-25 07:00:00,39,15.8,0.0,3.5,100.0,1,0
2026-07-25 08:00:00,66,15.9,0.0,3.6,100.0,1,0
2026-07-25 09:00:00,125,16.3,0.0,4.0,100.0,1,0
2026-07-25 10:00:00,195,17.0,0.0,4.2,100.0,1,0
2026-07-25 11:00:00,242,17.2,0.0,4.1,100.0,1,0
2026-07-25 12:00:00,268,16.9,0.0,4.4,100.0,1,0
