hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-05-05 04:00:00,0,2.6,0.0,3.8,0.0,0,0
2026-05-05 05:00:00,30,2.2,0.0,3.6,0.0,0,0
2026-05-05 06:00:00,124,2.2,0.0,3.0,0.0,0,0
2026-05-05 07:00:00,432,3.2,0.0,1.8,0.0,0,0
2026-05-05 08:00:00,545,4.7,0.0,1.2,0.0,0,0
2026-05-05 09:00:00,224,6.2,0.0,1.4,0.0,0,0
2026-05-05 10:00:00,151,7.5,0.0,2.5,2.6,0,0
2026-05-05 11:00:00,156,8.4,0.0,3.3,22.9,0,0
2026-05-05 12:00:00,164,9.5,0.0,3.6,44.8,0,0
2026-05-05 13:00:00,172,10.5,0.0,4.4,55.9,0,0
2026-05-05 14:00:00,220,11.1,0.0,4.0,56.9,0,0
2026-05-05 15:00:00,404,11.4,0.0,4.2,33.5,0,0
2026-05-05 16:00:00,595,11.6,0.0,4.5,17.1,0,0
2026-05-05 17:00:00,496,11.5,0.0,4.3,1.1,0,0
2026-05-05 18:00:00,390,11.1,0.0,4.4,17.3,0,0
2026-05-05 19:00:00,282,10.6,0.0,4.5,40.9,0,0
2026-05-05 20:00:00,225,9.6,0.0,4.4,3.8,0,0
2026-05-05 21:00:00,175,8.2,0.0,3.8,0.0,0,0
2026-05-05 22:00:00,143,6.4,0.0,2.0,0.0,0,0
2026-05-05 23:00:00,92,4.8,0.0,2.0,0.0,0,0
2026-05-06 00:00:00,27,3.9,0.0,2.1,0.0,0,0
2026-05-06 01:00:00,0,3.1,0.0,1.6,0.0,0,0
2026-05-06 02:00:00,0,2.6,0.0,1.4,0.0,0,0
2026-05-06 03:00:00,0,2.1,0.0,1.1,0.0,0,0
2026-05-06 04:00:00,0,1.7,0.0,1.5,0.0,0,0
2026-05-06 05:00:00,29,1.3,0.0,1.7,0.0,0,0
2026-05-06 06:00:00,124,1.5,0.0,1.4,0.0,0,0
2026-05-06 07:00:00,431,3.2,0.0,0.5,0.0,0,0
2026-05-06 08:00:00,547,5.1,0.0,0.7,0.2,0,0
2026-05-06 09:00:00,228,6.6,0.0,0.7,2.2,0,0
2026-05-06 10:00:00,155,7.8,0.0,2.6,7.3,0,0
2026-05-06 11:00:00,160,8.8,0.0,2.8,18.7,0,0
2026-05-06 12:00:00,167,9.9,0.0,3.0,25.2,0,0
2026-05-06 13:00:00,179,10.9,0.0,3.2,33.4,0,0
2026-05-06 14:00:00,223,11.5,0.0,3.3,23.4,0,0
2026-05-06 15:00:00,408,12.0,0.0,3.3,19.7,0,0
2026-05-06 16:00:00,601,12.5,0.0,3.1,44.4,0,0
2026-05-06 17:00:00,498,12.6,0.0,2.8,73.5,0,0
2026-05-06 18:00:00,388,12.4,0.0,2.8,93.8,0,0
2026-05-06 19:00:00,275,12.1,0.0,1.9,99.1,0,0
