hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-04-16 04:00:00,0,4.5,0.0,3.5,36.1,0,0
2026-04-16 05:00:00,18,3.7,0.0,3.4,11.9,0,0
2026-04-16 06:00:00,78,3.2,0.0,3.5,11.6,0,0
2026-04-16 07:00:00,291,3.3,0.0,3.4,30.5,0,0
2026-04-16 08:00:00,378,4.7,0.0,3.1,26.7,0,0
2026-04-16 09:00:00,152,6.0,0.0,2.7,60.1,0,0
2026-04-16 10:00:00,100,7.3,0.0,2.4,37.4,0,0
2026-04-16 11:00:00,114,9.1,0.0,2.4,11.1,0,0
2026-04-16 12:00:00,121,10.7,0.0,1.8,18.5,0,0
2026-04-16 13:00:00,133,12.1,0.0,2.1,18.5,0,0
2026-04-16 14:00:00,169,13.3,0.0,2.4,63.8,0,0
2026-04-16 15:00:00,302,13.8,0.0,2.5,97.5,0,0
2026-04-16 16:00:00,441,13.8,0.0,3.0,99.7,0,0
2026-04-16 17:00:00,349,13.6,0.0,3.1,99.4,0,0
2026-04-16 18:00:00,278,13.0,0.0,2.3,99.5,0,0
2026-04-16 19:00:00,197,12.1,0.0,2.7,99.7,0,0
2026-04-16 20:00:00,151,10.8,0.0,2.1,100.0,0,0
2026-04-16 21:00:00,121,9.9,0.0,1.0,99.4,0,0
2026-04-16 22:00:00,96,9.0,0.0,0.9,99.2,0,0
2026-04-16 23:00:00,62,8.4,0.0,0.9,96.1,0,0
2026-04-17 00:00:00,32,7.5,0.0,0.8,95.8,0,0
2026-04-17 01:00:00,0,6.8,0.0,0.8,97.4,0,0
2026-04-17 02:00:00,0,6.1,0.0,1.0,92.6,0,0
2026-04-17 03:00:00,0,5.4,0.0,1.2,60.9,0,0
2026-04-17 04:00:00,0,4.9,0.0,1.7,31.2,0,0
2026-04-17 05:00:00,25,4.6,0.0,1.7,27.7,0,0
2026-04-17 06:00:00,87,4.3,0.0,1.4,27.5,0,0
2026-04-17 07:00:00,305,4.5,0.0,1.4,23.4,0,0
2026-04-17 08:00:00,384,6.0,0.0,1.3,14.4,0,0
2026-04-17 09:00:00,160,7.6,0.0,0.7,12.4,0,0
2026-04-17 10:00:00,123,9.0,0.0,1.2,18.6,0,0
2026-04-17 11:00:00,131,10.4,0.0,1.9,38.1,0,0
2026-04-17 12:00:00,143,11.8,0.0,1.9,61.2,0,0
2026-04-17 13:00:00,152,12.8,0.0,2.2,63.1,0,0
2026-04-17 14:00:00,206,13.9,0.0,1.9,75.1,0,0
2026-04-17 15:00:00,328,14.5,0.0,2.3,82.2,0,0
2026-04-17 16:00:00,441,14.7,0.0,2.5,77.3,0,0
2026-04-17 17:00:00,331,14.4,0.0,3.0,99.3,0,0
2026-04-17 18:00:00,273,13.7,0.0,2.7,100.0,0,0
2026-04-17 19:00:00,189,13.0,0.0,2.1,99.2,0,0
2026-04-17 20:00:00,144,11.8,0.0,2.2,99.4,0,0
2026-04-17 21:00:00,116,10.6,0.0,2.0,99.7,0,0
2026-04-17 22:00:00,96,9.7,0.0,1.6,99.6,0,0
2026-04-17 23:00:00,79,8.8,0.0,1.2,99.7,0,0
2026-04-18 00:00:00,65,8.2,0.0,0.6,99.3,0,0
2026-04-18 01:00:00,0,7.7,0.0,0.6,99.3,0,0
2026-04-18 02:00:00,0,7.0,0.0,1.1,100.0,0,0
2026-04-18 03:00:00,0,6.6,0.0,1.3,100.0,0,0
2026-04-18 04:00:00,0,6.4,0.0,2.0,100.0,0,0
2026-04-18 05:00:00,5,6.3,0.0,1.9,100.0,0,0
2026-04-18 06:00:00,12,6.3,0.0,1.6,99.1,0,0
2026-04-18 07:00:00,23,6.6,0.0,1.4,97.2,0,0
2026-04-18 08:00:00,60,7.5,0.0,1.4,99.0,0,0
2026-04-18 09:00:00,92,7.933333333333334,0.3,1.4166666666666665,99.16666666666667,0,0
2026-04-18 10:00:00,82,8.366666666666667,0.6,1.4333333333333333,99.33333333333333,0,0
2026-04-18 11:00:00,102,8.8,0.8999999999999999,1.45,99.5,0,0
2026-04-18 12:00:00,104,9.233333333333333,1.2,1.4666666666666666,99.66666666666667,0,0
2026-04-18 13:00:00,100,9.666666666666666,1.5,1.4833333333333334,99.83333333333333,0,0
2026-04-18 14:00:00,104,10.1,1.8,1.5,100.0,0,0
